covariate_id,covariate_name,covariate_analysis_id,analysis_id,database_id
376415204,condition_era during day -30 through 0 days relative to index: Hypermetropia,204,1,TMU_CRD
376208204,condition_era during day -30 through 0 days relative to index: Disorder of soft tissue,204,1,TMU_CRD
378735204,condition_era during day -30 through 0 days relative to index: Migraine without aura,204,1,TMU_CRD
378756204,condition_era during day -30 through 0 days relative to index: Conjunctival hemorrhage,204,1,TMU_CRD
442752204,condition_era during day -30 through 0 days relative to index: Muscle pain,204,1,TMU_CRD
442588204,condition_era during day -30 through 0 days relative to index: Obstructive sleep apnea syndrome,204,1,TMU_CRD
442604204,condition_era during day -30 through 0 days relative to index: Hypertensive heart disease,204,1,TMU_CRD
436247204,condition_era during day -30 through 0 days relative to index: Closed fracture of midcervical section of femur,204,1,TMU_CRD
436249204,condition_era during day -30 through 0 days relative to index: Closed fracture of femoral condyle of femur,204,1,TMU_CRD
436278204,condition_era during day -30 through 0 days relative to index: Contusion of thigh,204,1,TMU_CRD
436336204,condition_era during day -30 through 0 days relative to index: Herpes zoster with nervous system complication,204,1,TMU_CRD
436339204,condition_era during day -30 through 0 days relative to index: Bacterial infection due to Klebsiella pneumoniae,204,1,TMU_CRD
436353204,condition_era during day -30 through 0 days relative to index: Primary malignant neoplasm of upper outer quadrant of female breast,204,1,TMU_CRD
436962204,condition_era during day -30 through 0 days relative to index: Insomnia,204,1,TMU_CRD
437082204,condition_era during day -30 through 0 days relative to index: Ankylosing spondylitis,204,1,TMU_CRD
437116204,condition_era during day -30 through 0 days relative to index: Closed fracture of distal end of radius,204,1,TMU_CRD
437120204,condition_era during day -30 through 0 days relative to index: Closed traumatic dislocation of joint of foot,204,1,TMU_CRD
434911204,"condition_era during day -30 through 0 days relative to index: Recurrent major depressive episodes, severe, with psychosis",204,1,TMU_CRD
435011204,condition_era during day -30 through 0 days relative to index: Vulvar vestibulitis,204,1,TMU_CRD
443900204,condition_era during day -30 through 0 days relative to index: Contact dermatitis due to detergent,204,1,TMU_CRD
435613204,condition_era during day -30 through 0 days relative to index: Cellulitis,204,1,TMU_CRD
435696204,condition_era during day -30 through 0 days relative to index: Early complication of trauma,204,1,TMU_CRD
4224968204,condition_era during day -30 through 0 days relative to index: Tinea corporis,204,1,TMU_CRD
4201745204,condition_era during day -30 through 0 days relative to index: Disorder of digestive system,204,1,TMU_CRD
4204555204,condition_era during day -30 through 0 days relative to index: Chronic peptic ulcer without hemorrhage AND without perforation,204,1,TMU_CRD
4207307204,condition_era during day -30 through 0 days relative to index: Infective meningitis,204,1,TMU_CRD
4211001204,condition_era during day -30 through 0 days relative to index: Chronic gastric ulcer with hemorrhage,204,1,TMU_CRD
4211231204,condition_era during day -30 through 0 days relative to index: Panic disorder without agoraphobia,204,1,TMU_CRD
4212079204,condition_era during day -30 through 0 days relative to index: Carbuncle,204,1,TMU_CRD
4209423204,condition_era during day -30 through 0 days relative to index: Nicotine dependence,204,1,TMU_CRD
4211657204,condition_era during day -30 through 0 days relative to index: Closed fracture of lower leg,204,1,TMU_CRD
4185932204,condition_era during day -30 through 0 days relative to index: Ischemic heart disease,204,1,TMU_CRD
4204991204,condition_era during day -30 through 0 days relative to index: Lichen simplex chronicus,204,1,TMU_CRD
4185356204,condition_era during day -30 through 0 days relative to index: Kyphosis of thoracic spine,204,1,TMU_CRD
4185471204,condition_era during day -30 through 0 days relative to index: Disorder of pigmentation,204,1,TMU_CRD
4222896204,condition_era during day -30 through 0 days relative to index: Chronic duodenal ulcer without hemorrhage AND without perforation,204,1,TMU_CRD
4214376204,condition_era during day -30 through 0 days relative to index: Hyperglycemia,204,1,TMU_CRD
4241033204,condition_era during day -30 through 0 days relative to index: Acute abdomen,204,1,TMU_CRD
439082204,condition_era during day -30 through 0 days relative to index: Menopausal syndrome,204,1,TMU_CRD
439147204,condition_era during day -30 through 0 days relative to index: Amnesia,204,1,TMU_CRD
439166204,condition_era during day -30 through 0 days relative to index: Closed fracture of radius,204,1,TMU_CRD
444070204,condition_era during day -30 through 0 days relative to index: Tachycardia,204,1,TMU_CRD
444078204,condition_era during day -30 through 0 days relative to index: Inflammation of cervix,204,1,TMU_CRD
444094204,condition_era during day -30 through 0 days relative to index: Finding related to pregnancy,204,1,TMU_CRD
441408204,condition_era during day -30 through 0 days relative to index: Vomiting,204,1,TMU_CRD
443919204,condition_era during day -30 through 0 days relative to index: Hypertensive renal failure,204,1,TMU_CRD
444243204,condition_era during day -30 through 0 days relative to index: Neurosis,204,1,TMU_CRD
4012231204,condition_era during day -30 through 0 days relative to index: Poor stream of urine,204,1,TMU_CRD
438269204,condition_era during day -30 through 0 days relative to index: Closed fracture of fifth cervical vertebra,204,1,TMU_CRD
438270204,condition_era during day -30 through 0 days relative to index: Closed fracture of C5-C7 level with anterior cord syndrome,204,1,TMU_CRD
438310204,"condition_era during day -30 through 0 days relative to index: Victim, motorcycle rider in vehicular AND/OR traffic accident",204,1,TMU_CRD
441258204,condition_era during day -30 through 0 days relative to index: Anemia in neoplastic disease,204,1,TMU_CRD
441284204,condition_era during day -30 through 0 days relative to index: Open-angle glaucoma,204,1,TMU_CRD
441321204,condition_era during day -30 through 0 days relative to index: Chronic nasopharyngitis,204,1,TMU_CRD
441980204,condition_era during day -30 through 0 days relative to index: Closed fracture of foot,204,1,TMU_CRD
4001171204,condition_era during day -30 through 0 days relative to index: Liver cell carcinoma,204,1,TMU_CRD
4001315204,condition_era during day -30 through 0 days relative to index: Lobular carcinoma in situ of breast,204,1,TMU_CRD
444367204,condition_era during day -30 through 0 days relative to index: Cholelithiasis without obstruction,204,1,TMU_CRD
442013204,condition_era during day -30 through 0 days relative to index: Burn,204,1,TMU_CRD
442019204,condition_era during day -30 through 0 days relative to index: Complication of procedure,204,1,TMU_CRD
437579204,condition_era during day -30 through 0 days relative to index: Paroxysmal ventricular tachycardia,204,1,TMU_CRD
437590204,condition_era during day -30 through 0 days relative to index: Necrosis of the pulp,204,1,TMU_CRD
439926204,condition_era during day -30 through 0 days relative to index: Malaise and fatigue,204,1,TMU_CRD
4001450204,condition_era during day -30 through 0 days relative to index: Lumbago with sciatica,204,1,TMU_CRD
439961204,condition_era during day -30 through 0 days relative to index: Superficial injury without infection,204,1,TMU_CRD
440005204,condition_era during day -30 through 0 days relative to index: Complication of medical care,204,1,TMU_CRD
4001460204,condition_era during day -30 through 0 days relative to index: Peripheral enthesopathies and allied syndromes,204,1,TMU_CRD
443677204,condition_era during day -30 through 0 days relative to index: Open wound of knee and/or leg and/or ankle,204,1,TMU_CRD
440546204,condition_era during day -30 through 0 days relative to index: Open fracture of distal end of radius,204,1,TMU_CRD
440548204,"condition_era during day -30 through 0 days relative to index: Closed fracture of femur, distal end",204,1,TMU_CRD
4002357204,"condition_era during day -30 through 0 days relative to index: Follicular non-Hodgkin's lymphoma, small cleaved cell",204,1,TMU_CRD
4001322204,condition_era during day -30 through 0 days relative to index: Benign neoplasm of peripheral nerves of trunk,204,1,TMU_CRD
4009303204,condition_era during day -30 through 0 days relative to index: Diabetic ketoacidosis without coma,204,1,TMU_CRD
444429204,condition_era during day -30 through 0 days relative to index: Herpes simplex,204,1,TMU_CRD
443392204,condition_era during day -30 through 0 days relative to index: Malignant neoplastic disease,204,1,TMU_CRD
443410204,condition_era during day -30 through 0 days relative to index: Infective pneumonia,204,1,TMU_CRD
443431204,condition_era during day -30 through 0 days relative to index: Disorder of menstruation,204,1,TMU_CRD
4008576204,condition_era during day -30 through 0 days relative to index: Diabetes mellitus without complication,204,1,TMU_CRD
4006969204,condition_era during day -30 through 0 days relative to index: Acute respiratory disease,204,1,TMU_CRD
440674204,condition_era during day -30 through 0 days relative to index: Gout,204,1,TMU_CRD
4025938204,condition_era during day -30 through 0 days relative to index: Pressure ulcer of sacral region,204,1,TMU_CRD
4029498204,condition_era during day -30 through 0 days relative to index: Seizure disorder,204,1,TMU_CRD
4032787204,condition_era during day -30 through 0 days relative to index: Hyperosmolarity,204,1,TMU_CRD
4013596204,condition_era during day -30 through 0 days relative to index: Closed fracture thoracic vertebra,204,1,TMU_CRD
4013604204,condition_era during day -30 through 0 days relative to index: Closed fracture lumbar vertebra,204,1,TMU_CRD
4030040204,condition_era during day -30 through 0 days relative to index: Diffuse goiter,204,1,TMU_CRD
4030186204,condition_era during day -30 through 0 days relative to index: Hyperprolactinemia,204,1,TMU_CRD
4031019204,condition_era during day -30 through 0 days relative to index: Allergic contact dermatitis,204,1,TMU_CRD
4019263204,condition_era during day -30 through 0 days relative to index: Concussion with less than 1 hour loss of consciousness,204,1,TMU_CRD
4008220204,"condition_era during day -30 through 0 days relative to index: Closed fracture lumbar vertebra, wedge",204,1,TMU_CRD
4220313204,"condition_era during day -30 through 0 days relative to index: Primary degenerative dementia of the Alzheimer type, senile onset",204,1,TMU_CRD
4013643204,condition_era during day -30 through 0 days relative to index: Pulmonary arterial hypertension,204,1,TMU_CRD
4035267204,condition_era during day -30 through 0 days relative to index: Disorder of ornithine metabolism,204,1,TMU_CRD
444188204,condition_era during day -30 through 0 days relative to index: Traumatic dislocation of joint of foot,204,1,TMU_CRD
444206204,condition_era during day -30 through 0 days relative to index: Arthropathy of pelvis,204,1,TMU_CRD
443731204,condition_era during day -30 through 0 days relative to index: Renal disorder due to type 2 diabetes mellitus,204,1,TMU_CRD
443732204,condition_era during day -30 through 0 days relative to index: Disorder due to type 2 diabetes mellitus,204,1,TMU_CRD
443729204,condition_era during day -30 through 0 days relative to index: Peripheral circulatory disorder due to type 2 diabetes mellitus,204,1,TMU_CRD
444100204,condition_era during day -30 through 0 days relative to index: Mood disorder,204,1,TMU_CRD
444101204,condition_era during day -30 through 0 days relative to index: Hypertensive heart failure,204,1,TMU_CRD
443782204,condition_era during day -30 through 0 days relative to index: Tremor,204,1,TMU_CRD
443785204,condition_era during day -30 through 0 days relative to index: Calculus of gallbladder with cholecystitis,204,1,TMU_CRD
443798204,condition_era during day -30 through 0 days relative to index: Brain stem contusion without open intracranial wound AND with loss of consciousness,204,1,TMU_CRD
